MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss
Date_of_production:;2021-05-22;
File_type:;ASCII_TABLE;1.0;
  
Model_name:;cosmo-2e;
Type_of_product:;cosmo-2e_individual_ensemble_member;
Total_number_of_members_in_file:;21;
Initial_time:;2021-05-22;6:00;+0:00;
Start_time:;2021-05-22;6:00;+0:00;
End_time:;2021-05-27;6:00;+0:00;
  
Missing_value_code:;-999.0;
Data_separator:;";";
Number_of_data_columns:;126;
Number_of_data_rows:;3675;
Number_of_data_header_rows:;3;
  
Indicator:;ARO;RAG;HAI;HLL;DEM;EBK;ELM;EIN;ANT;MER;CHD;GRA;CHM;LAG;KOP;GRC;BLA;GRO;BEH;SIA;SMM;DAV;CHU;ROB;SAM;SCU;DOL;PAY;JUN;WYN;SAE;VAD;AIG;MLS;FAH;MVE;ZER;CHA;PIL;ALT;ULR;PIO;LUG;NAP;SIO;MAG;NEU;SBO;INT;DIS;STG;GLA;GVE;KLO;GUE;PUY;GSB;ABO;VIS;CDF;RUE;BUS;LUZ;ENG;SHA;SMA;SBE;WFJ;COV;BAS;CGI;FRE;BER;GUT;GOE;WAE;TAE;REH;OTL;BEZ;MUB;CIM;EVO;LEI;GRH;COM;LAE;HOE;PLF;ROE;PSI;BIN;MRP;MAR;MSK;SAG;CHZ;STC;COY;VEV;BOU;TIT;FRU;MOE;MAH;CHB;MTE;PRE;VLS;ARH;UEB;GOS;AND;BIV;MTR;BIA;SCM;AEG;LAT;CDM;BUF;ILZ;BIZ;LAC;FLU;BOL;THU;MAS;BRN;VIT;GRE;MOA;CEV;CRM;CMA;GEN;BIE;ORO;BRL;BAN;EGO;STK;DIA;BRZ;SPF;QUI;VAB;PMA;NAS;ATT;EVI;GOR;EGH;GIH;ALP;GES;SRS;VIO;DLSTU;OBR;TSG;ARD;FRSTR;FRBES;MOB;SIM;LMA;MEE;PAA;SIR;DUB;BUO;EMM;DLMUN;AGN;
Grid_longitude:;9.649422;9.501290;9.050229;8.455013;7.371327;9.085822;9.179838;8.765198;8.572274;8.161073;7.124955;7.137028;6.975309;7.773539;7.588820;7.832779;7.794970;9.132278;10.029000;9.767824;10.436772;9.853910;9.532012;10.057914;9.854669;10.262847;6.082442;6.931566;8.022544;7.788751;9.381377;9.500168;6.928720;7.004483;6.953628;7.451719;7.753597;7.088280;8.240743;8.654159;8.286116;8.692229;8.935361;7.946919;7.311007;8.931829;6.949417;8.966773;7.871720;8.891497;9.379276;9.090614;6.122919;8.520605;8.630039;6.657145;7.155520;7.559382;7.828776;6.767530;7.871547;8.079863;8.268139;8.392125;8.633752;8.582457;9.187433;9.795313;9.826008;7.570591;6.227318;6.577498;7.448636;9.288196;7.991993;8.645052;8.934370;8.521163;8.787045;8.251104;7.243494;8.815032;7.489960;8.220770;8.342320;8.925493;8.401701;8.966684;7.285977;8.549095;8.251765;8.173321;7.784808;7.026547;7.305133;8.619770;8.468947;7.716920;7.114446;6.833702;6.897454;8.423732;7.671196;7.894725;6.554681;6.297806;7.602624;6.426227;9.184412;9.585726;8.465487;8.600392;9.417650;9.651502;8.926290;8.956836;8.939977;8.558877;9.737848;7.071299;10.233034;9.211764;9.230083;8.852089;8.009247;7.407473;7.605886;7.086242;7.510941;6.709080;7.440015;8.232143;8.609706;7.064419;9.181063;9.051125;6.364145;6.885937;6.597813;7.566754;7.998780;8.989760;7.219212;8.044383;8.036338;9.176761;9.561942;9.505181;10.233816;7.289133;7.023258;7.784808;8.055969;8.186903;8.272022;8.533892;9.648241;9.594457;9.212818;9.586507;9.649552;9.649422;7.614352;6.020607;7.203721;8.064569;8.844810;8.131911;6.957386;7.311007;8.610919;8.358015;8.267489;11.805179;8.906562;
Grid_latitude:;46.799461;47.018917;47.636120;47.689743;47.370136;47.296383;46.937069;47.133381;46.651070;46.745213;46.463669;46.784187;47.060234;46.938400;47.134762;46.199253;46.418610;46.256676;46.399998;46.439762;46.619164;46.799908;46.859043;46.319984;46.519909;46.779697;46.412491;46.798874;46.542835;47.278831;47.238342;47.138916;46.338444;46.540615;47.439949;46.311375;46.017635;47.143204;46.986526;46.872097;46.487091;46.512489;45.974972;47.001656;46.228077;46.154957;46.999504;45.835251;46.680168;46.714622;47.418335;47.016403;46.253685;47.470558;46.671780;46.510929;45.884052;46.493832;46.299213;47.094612;47.420437;47.384068;47.046959;46.828712;47.671978;47.371315;46.437096;46.839817;46.399868;47.534573;46.417397;46.848885;46.991665;47.597820;47.362572;47.232044;47.495102;47.450562;46.173496;47.566830;46.986923;46.213799;46.112125;47.586372;46.547939;46.474926;47.488983;47.355385;46.727779;46.430740;47.546833;46.385311;45.958229;46.140907;46.928352;47.071720;47.209839;47.577560;47.203903;46.475945;46.377625;46.749134;46.596218;47.580921;46.748104;46.659981;46.174599;46.483891;46.637085;47.479259;47.329815;46.691425;46.618515;46.479465;46.434929;46.355206;47.215130;47.150986;46.639698;46.382244;46.639763;46.757282;47.517445;47.194286;46.902721;46.630547;46.754940;46.642807;46.912994;46.612530;47.171570;47.246460;46.331482;47.042526;46.857075;45.936005;46.541985;46.577469;46.989624;46.974220;47.182629;47.695614;46.325924;46.743275;46.963207;47.137058;46.779160;46.598927;46.819759;46.087471;46.200863;45.958229;46.423374;46.845650;46.926987;46.990643;46.979462;46.339275;48.677387;47.379261;46.779465;46.799461;48.535942;47.251423;46.065376;46.183449;46.174103;46.744740;46.859608;46.228077;47.411667;46.988262;47.066952;48.346176;45.974697;
Grid_i:;330;325;310;290;253;311;314;300;293;279;243;244;239;266;260;267;266;312;343;334;357;337;326;344;337;351;207;237;274;267;321;325;236;239;239;254;264;243;282;296;283;297;305;272;249;305;238;306;269;304;321;311;208;292;295;227;243;258;267;232;270;277;283;287;296;294;314;335;336;260;212;225;255;318;274;296;306;292;300;283;248;301;255;282;285;305;288;307;249;292;283;279;265;239;250;295;290;265;244;233;235;288;262;271;224;215;259;219;314;328;290;294;322;330;305;306;306;293;333;241;350;315;316;303;274;253;260;242;257;229;255;282;294;242;314;309;217;235;226;259;274;308;246;275;275;314;327;325;350;248;239;265;275;280;283;292;330;328;316;328;330;330;263;207;245;275;302;278;238;249;295;286;283;402;304;
Grid_j:;212;223;254;257;242;237;219;229;205;210;197;213;227;220;230;183;194;185;192;194;203;212;215;188;198;211;196;214;200;237;234;229;191;201;246;189;174;231;222;216;197;198;171;223;185;180;224;164;207;208;243;223;188;246;206;200;168;198;188;229;244;242;225;214;256;241;194;214;192;250;196;217;223;252;241;234;247;245;181;251;223;183;179;252;200;196;247;240;210;194;250;192;171;181;220;226;233;252;234;198;193;210;203;252;212;208;182;199;204;246;239;207;203;196;194;190;233;230;204;193;204;210;248;232;218;205;211;206;219;205;232;235;189;226;215;169;202;203;224;222;232;257;190;210;221;229;211;202;213;178;184;171;194;215;219;222;221;189;306;241;211;212;300;238;177;182;181;210;217;185;243;222;226;290;171;
Grid_height:;1738.3;535.7;600.2;451.1;448.9;798.4;1304.8;923.7;1716.8;921.2;1191.1;642.5;935.4;763.2;483.2;1585.5;1986.5;673.5;2275.4;2076.1;1707.5;1832.8;801.7;1456.5;1916.6;1521.8;1408.9;485.2;3402.1;416.0;1859.7;457.1;395.9;1492.0;586.1;1436.0;2200.8;1220.6;1404.7;702.6;1650.7;1520.0;314.8;1125.1;508.5;291.3;582.9;347.9;697.9;1458.1;760.7;878.1;423.5;429.2;2127.8;459.3;2464.6;1549.9;951.8;1048.7;621.9;393.2;485.5;1332.7;451.3;555.6;1781.3;2401.9;2731.0;317.1;467.9;1197.3;558.8;442.7;403.0;483.7;526.7;447.0;381.9;379.9;513.5;1281.2;1896.1;359.2;1933.9;1106.4;597.5;886.8;1024.9;2114.6;404.1;1693.7;2925.4;1011.1;606.5;961.9;433.0;432.3;894.7;598.8;352.2;2383.6;972.6;341.9;436.8;1075.8;1918.1;420.0;1986.7;424.3;647.3;1606.7;1387.2;1999.7;1417.7;607.7;394.0;761.4;1796.1;1422.1;2147.7;1032.9;506.9;449.0;1206.9;1151.0;551.3;733.6;542.2;838.8;422.6;517.1;921.7;447.1;2531.7;1181.0;682.0;807.1;1117.0;790.3;528.2;403.1;2407.0;827.9;866.0;868.1;1788.3;2522.5;2318.1;2618.4;892.5;2925.4;2533.3;563.6;504.0;730.3;1049.6;1495.8;374.4;397.1;2067.1;1738.3;151.9;297.9;1208.8;1767.3;280.5;906.0;446.2;508.5;449.0;480.4;448.7;445.1;319.2;
  
stn;time;leadtime;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;T_2M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;FF_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;DD_10M;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;TOT_PREC;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;RELHUM_2M;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;DURSUN;
;unit;;[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[deg C];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[m s-1];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[degrees];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[kg m-2];[%];[%];[%];[%];[%];[%];[%];[%];[%];[%];[%];[%];[%];[%];[%];[%];[%];[%];[%];[%];[%];[s];[s];[s];[s];[s];[s];[s];[s];[s];[s];[s];[s];[s];[s];[s];[s];[s];[s];[s];[s];[s];
;member;;00;01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16;17;18;19;20;00;01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16;17;18;19;20;00;01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16;17;18;19;20;00;01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16;17;18;19;20;00;01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16;17;18;19;20;00;01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16;17;18;19;20;
ARO;20210522 06:00;000:00;-0.9;0.1;1.0;-0.8;-1.0;-0.0;-1.0;-0.1;-0.2;0.0;0.8;0.0;-0.9;-0.4;-0.8;0.7;0.4;0.2;0.5;0.6;0.3;0.7;4.0;2.6;1.9;6.5;0.3;1.6;5.9;1.5;5.9;4.7;2.3;1.0;0.9;0.6;2.8;1.8;3.8;3.9;2.9;1.6;250.1;192.2;221.3;237.4;197.6;269.5;263.6;196.0;184.6;201.7;200.8;206.5;276.0;247.3;243.6;210.4;213.7;216.0;206.9;204.9;226.7;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;100.0;99.2;91.1;100.0;100.0;100.0;100.0;100.0;100.0;99.8;95.8;97.2;100.0;100.0;100.0;98.2;100.0;98.0;98.7;100.0;100.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;
ARO;20210522 12:00;006:00;1.7;1.5;1.5;1.5;1.7;2.5;2.2;0.1;2.8;1.1;1.6;2.0;1.7;1.9;2.0;1.1;1.4;2.0;2.9;1.5;2.2;2.3;3.7;2.6;3.5;0.3;0.9;1.0;1.8;1.8;2.5;3.1;2.8;3.8;1.2;2.6;3.0;3.1;0.9;1.1;3.2;2.7;241.1;214.9;258.3;223.6;339.9;60.4;69.6;125.1;126.4;260.9;222.5;204.4;218.4;59.5;227.6;284.1;228.2;18.9;237.4;228.9;211.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.1;83.8;88.1;85.8;88.0;83.3;84.6;98.5;81.0;93.1;86.0;82.3;79.5;85.6;83.6;93.4;88.4;86.4;81.6;87.0;82.9;12973.2;20226.2;13912.6;13320.6;9555.9;8589.8;9051.7;3609.7;19873.9;6667.2;13757.7;15465.2;8159.3;12185.1;12414.0;20995.1;20914.2;6274.5;9861.9;13370.8;16214.2;
ARO;20210522 18:00;012:00;1.1;0.7;1.1;0.9;2.4;1.0;0.4;1.4;1.3;0.8;1.6;2.2;1.5;1.4;0.1;1.9;1.5;0.6;2.5;1.4;1.3;1.3;1.9;2.2;1.5;1.0;2.1;2.2;1.0;2.4;1.8;2.4;2.4;0.6;2.3;1.3;1.4;2.7;1.6;1.5;2.1;1.7;174.9;148.3;240.8;154.3;160.3;103.4;239.5;287.5;208.3;122.2;225.6;79.6;164.2;233.6;356.5;275.5;266.5;223.6;260.0;235.6;159.7;0.0;0.0;0.0;2.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;93.0;96.8;89.6;94.0;80.0;86.9;97.2;83.4;88.1;95.5;84.8;79.0;90.0;84.9;100.0;81.9;85.3;94.1;87.0;93.3;90.7;10484.7;6565.7;11273.1;7846.7;8585.1;9326.0;12017.4;10969.4;8425.2;1773.6;6290.1;7973.6;8380.4;14938.2;7527.3;6462.5;14285.7;10540.2;8684.8;8142.8;7278.9;
ARO;20210523 00:00;018:00;0.8;-0.7;0.2;-0.1;0.7;0.4;-0.3;-2.1;-0.3;-0.3;-0.1;-0.1;-0.2;-0.5;-0.4;0.9;0.2;0.6;-0.6;0.6;-0.7;0.5;0.5;0.8;1.0;1.0;1.3;0.9;0.3;0.7;0.9;0.8;0.7;0.7;0.5;0.8;0.6;1.7;0.5;0.7;1.2;1.1;204.8;114.0;94.4;92.2;59.2;196.3;132.5;356.0;177.9;143.8;161.8;102.9;118.4;93.1;149.5;48.1;254.6;270.2;89.4;116.0;56.7;0.0;4.7;2.8;3.3;1.2;0.0;5.2;0.0;7.5;2.5;2.5;0.0;6.5;3.5;12.9;0.0;0.0;3.4;3.2;2.0;0.0;87.1;100.0;93.1;100.0;95.7;96.4;100.0;93.0;100.0;100.0;99.5;98.2;100.0;100.0;100.0;90.6;94.0;93.7;100.0;100.0;97.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
ARO;20210523 06:00;024:00;-0.5;-0.9;-0.5;-0.8;-0.2;0.1;-0.3;-0.3;-0.4;-1.4;-1.1;-0.6;-0.7;-0.5;-0.4;-0.1;-0.6;-0.1;-0.7;-0.6;-0.5;0.3;1.9;0.9;1.8;0.7;1.2;1.3;0.9;0.6;2.1;1.1;0.8;0.4;1.5;0.5;0.6;0.9;1.3;0.7;1.4;1.4;214.9;116.3;304.6;117.0;238.9;142.4;128.9;324.2;237.6;123.6;125.6;102.3;80.7;128.7;60.0;299.9;134.7;290.3;126.7;127.5;126.1;2.4;3.3;0.0;0.0;0.0;2.0;3.0;0.0;3.3;5.4;2.6;2.6;7.6;0.0;2.1;0.0;1.5;0.0;3.9;4.7;0.0;100.0;100.0;100.0;100.0;100.0;96.0;99.7;100.0;100.0;100.0;100.0;100.0;100.0;98.6;97.8;100.0;100.0;100.0;100.0;100.0;99.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
ARO;20210523 12:00;030:00;4.2;5.4;5.2;6.8;1.1;5.4;1.3;1.0;1.2;5.2;0.2;7.5;1.4;7.2;1.0;5.7;7.0;0.9;2.5;2.6;8.2;0.6;0.8;1.6;2.0;1.5;2.8;0.7;1.3;1.1;2.5;1.6;0.8;1.7;0.6;0.6;2.0;1.6;1.2;1.8;2.4;1.5;130.3;297.7;106.9;98.6;108.4;220.4;108.0;146.0;100.2;143.2;211.4;291.1;105.1;60.7;238.5;164.2;273.9;141.6;85.8;254.7;77.2;1.2;0.0;1.2;0.0;3.2;0.0;0.0;1.5;3.3;1.1;2.3;0.0;3.0;0.0;0.0;0.0;0.0;3.5;1.5;0.0;0.0;66.5;61.6;76.7;52.2;89.0;52.5;85.1;95.3;89.0;56.7;88.1;49.9;79.5;49.4;82.3;68.5;44.9;92.3;72.1;81.1;47.0;9047.9;11967.2;533.4;11812.4;2433.2;11449.7;2903.8;0.0;1093.6;12007.0;9425.8;17683.0;4335.8;15877.9;9459.1;5148.7;17096.6;96.4;5779.1;8978.0;15520.0;
ARO;20210523 18:00;036:00;3.9;4.5;5.2;3.7;3.0;6.5;3.3;2.3;2.6;4.1;2.7;5.7;2.5;4.3;2.6;4.6;3.5;1.6;3.2;3.1;5.2;0.4;0.7;0.8;1.0;1.4;1.1;0.4;1.0;1.3;1.3;0.8;0.9;0.4;0.6;0.1;1.1;0.8;1.7;1.2;0.9;0.5;176.4;224.2;291.0;116.2;132.2;216.1;142.3;46.6;127.0;145.2;320.5;38.8;200.7;155.5;229.6;111.4;110.6;154.3;132.5;334.7;331.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.3;62.8;79.1;64.0;74.9;57.7;72.9;97.4;69.0;59.5;66.3;65.6;74.7;69.2;70.6;62.5;72.2;81.2;65.3;73.8;72.7;19873.1;21356.0;2505.8;17918.0;20559.8;19529.8;19800.7;0.0;19453.6;19363.1;20454.0;19367.6;19361.1;14113.6;21018.2;19206.2;21206.2;5178.7;17327.1;21143.1;18798.7;
ARO;20210524 00:00;042:00;1.3;0.8;3.8;0.9;0.6;3.8;1.8;1.7;0.9;1.8;-0.9;2.3;-0.6;1.8;-1.2;1.6;1.3;0.6;0.2;0.8;2.8;0.8;1.3;0.8;1.5;0.8;0.8;0.6;1.1;0.9;2.3;1.5;1.4;1.4;0.8;0.8;1.6;0.6;0.9;1.0;1.0;1.1;55.9;29.2;331.4;38.0;110.1;135.7;22.2;181.4;158.6;47.5;53.1;305.4;66.5;19.1;52.9;58.7;196.3;150.1;113.1;104.6;131.4;0.0;0.0;0.0;0.0;0.0;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.9;72.0;83.1;78.8;76.0;86.6;85.4;84.9;77.7;72.4;72.2;89.0;78.4;92.2;81.6;79.4;78.5;70.2;72.9;82.0;87.6;367.1;438.7;0.0;392.0;387.3;0.0;34.2;0.0;386.0;382.0;456.7;8.2;417.6;0.0;424.2;377.1;399.1;375.3;396.7;427.8;100.0;
